add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,seed,device,cov_value,PINAW_value
100,0.01,0.001,0.001,7,cuda:3,0.49683,0.46735
100,0.01,0.001,0.001,7,cuda:3,0.10203,0.09032
100,0.01,0.001,0.001,5,cuda:1,0.90051,1.49325
100,0.01,0.001,0.001,5,cuda:1,0.51331,0.52584
100,0.01,0.001,0.001,5,cuda:1,0.10583,0.09700
100,0.01,0.001,0.0001,0,cuda:2,0.91508,1.48643
100,0.01,0.001,0.0001,0,cuda:2,0.50824,0.47263
100,0.01,0.001,0.0001,0,cuda:2,0.09632,0.08609
100,0.01,0.001,0.001,8,cuda:0,0.88720,1.71441
100,0.01,0.001,0.001,8,cuda:0,0.50253,0.50334
100,0.01,0.001,0.001,8,cuda:0,0.11217,0.09831
100,0.01,0.001,0.001,4,cuda:0,0.87579,1.39866
100,0.01,0.001,0.001,4,cuda:0,0.48859,0.44855
100,0.01,0.001,0.001,4,cuda:0,0.09442,0.09081
100,0.01,0.001,0.001,6,cuda:2,0.90494,1.38037
100,0.01,0.001,0.001,6,cuda:2,0.50887,0.33748
100,0.01,0.001,0.001,6,cuda:2,0.09632,0.06191
100,0.01,0.001,0.0001,1,cuda:3,0.89480,1.26079
100,0.01,0.001,0.0001,1,cuda:3,0.50570,0.48147
100,0.01,0.001,0.0001,1,cuda:3,0.10583,0.10675
100,0.01,0.001,0.001,9,cuda:1,0.89544,1.41006
100,0.01,0.001,0.001,9,cuda:1,0.49113,0.46328
100,0.01,0.001,0.001,9,cuda:1,0.11534,0.09637
100,0.01,0.001,0.0001,2,cuda:0,0.88847,1.52087
100,0.01,0.001,0.0001,2,cuda:0,0.50824,0.37097
100,0.01,0.001,0.0001,2,cuda:0,0.09632,0.06962
100,0.01,0.001,0.0001,3,cuda:1,0.90241,1.62356
100,0.01,0.001,0.0001,3,cuda:1,0.48289,0.35135
100,0.01,0.001,0.0001,3,cuda:1,0.10266,0.07468
100,0.01,0.001,0.0001,4,cuda:2,0.87579,1.39866
100,0.01,0.001,0.0001,4,cuda:2,0.48859,0.44855
100,0.01,0.001,0.0001,4,cuda:2,0.09442,0.09081
100,0.01,0.001,0.0001,8,cuda:2,0.88720,1.71441
100,0.01,0.001,0.0001,8,cuda:2,0.50253,0.50334
100,0.01,0.001,0.0001,8,cuda:2,0.11217,0.09831
100,0.01,0.001,0.0001,5,cuda:3,0.90051,1.49325
100,0.01,0.001,0.0001,5,cuda:3,0.51331,0.52584
100,0.01,0.001,0.0001,5,cuda:3,0.10583,0.09700
100,0.01,0.001,0.0001,6,cuda:0,0.90494,1.38037
100,0.01,0.001,0.0001,6,cuda:0,0.50887,0.33748
100,0.01,0.001,0.0001,6,cuda:0,0.09632,0.06191
100,0.01,0.001,0.0001,9,cuda:3,0.89544,1.41006
100,0.01,0.001,0.0001,9,cuda:3,0.49113,0.46328
100,0.01,0.001,0.0001,9,cuda:3,0.11534,0.09637
100,0.01,0.001,0.0001,7,cuda:1,0.90558,1.61459
100,0.01,0.001,0.0001,7,cuda:1,0.49683,0.46735
100,0.01,0.001,0.0001,7,cuda:1,0.10203,0.09032
