add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.001,256,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-014510,0.87013,0.07464
50,0.001,0.0001,0.001,256,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-014510,0.49351,0.02656
50,0.001,0.0001,0.001,256,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-014510,0.20779,0.00843
50,0.001,0.0001,0.001,256,300,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-014534,0.96104,0.12748
50,0.001,0.0001,0.001,256,300,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-014534,0.53247,0.02679
50,0.001,0.0001,0.001,256,300,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-014534,0.03896,0.00439
50,0.001,0.0001,0.0005,-1,150,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-015931,0.98701,0.22177
50,0.001,0.0001,0.0005,-1,150,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-015931,0.61039,0.03043
50,0.001,0.0001,0.0005,-1,150,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-015931,0.16883,0.00535
50,0.001,0.0001,0.0005,-1,150,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-015940,0.98701,0.28557
50,0.001,0.0001,0.0005,-1,150,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-015940,0.49351,0.03274
50,0.001,0.0001,0.0005,-1,150,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-015940,0.06494,0.00545
50,0.001,0.0001,0.0005,-1,150,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-015951,0.83117,0.15717
50,0.001,0.0001,0.0005,-1,150,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-015951,0.36364,0.03925
50,0.001,0.0001,0.0005,-1,150,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-015951,0.10390,0.00714
50,0.001,0.0001,0.0005,-1,150,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-015959,0.97403,0.31192
