add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111655,0.90250,0.44952
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111655,0.54400,0.19348
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111655,0.17700,0.05464
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111701,0.91200,0.46788
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111701,0.52300,0.18897
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111701,0.21450,0.06182
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111714,0.93650,0.49869
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111714,0.53550,0.18782
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111714,0.10300,0.02966
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111717,0.92450,0.46889
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111717,0.50500,0.18767
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111717,0.09650,0.03010
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111717,0.92800,0.46869
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111717,0.50150,0.18778
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111717,0.19350,0.06215
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111719,0.91150,0.46216
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111719,0.54650,0.22004
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111719,0.18100,0.05940
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111732,0.91500,0.46694
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111732,0.58050,0.21800
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111732,0.18900,0.06157
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111736,0.91900,0.46844
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111736,0.60000,0.21890
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111736,0.22250,0.06206
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111736,0.91250,0.46700
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111736,0.50800,0.18799
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111736,0.10200,0.03056
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111738,0.91250,0.46717
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111738,0.49450,0.18847
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111738,0.19500,0.06133
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111748,0.92150,0.47887
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111748,0.51700,0.19030
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111748,0.17350,0.05366
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111756,0.90550,0.44328
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111756,0.54550,0.19778
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/unconditional_1d/seed_2/voronoi/bincountbased/20241028-111756,0.18000,0.05486
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111756,0.90900,0.45030
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111756,0.52100,0.19481
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/unconditional_1d/seed_3/voronoi/bincountbased/20241028-111756,0.17850,0.05614
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111756,0.90050,0.44797
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111756,0.53500,0.19475
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111756,0.19800,0.05603
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111807,0.90100,0.44894
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111807,0.52600,0.19267
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/unconditional_1d/seed_4/voronoi/bincountbased/20241028-111807,0.17050,0.05415
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111817,0.91100,0.47200
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111817,0.50700,0.18762
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/unconditional_1d/seed_5/voronoi/bincountbased/20241028-111817,0.15900,0.05189
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111818,0.93600,0.51312
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111818,0.52000,0.19085
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111818,0.16700,0.05377
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111818,0.91850,0.47877
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111818,0.51550,0.19411
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111818,0.17450,0.05562
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111827,0.90250,0.44952
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111827,0.54400,0.19348
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111827,0.17700,0.05464
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111837,0.90800,0.48134
